FIRST,LAST,ADDRESS,CITY,STATE,ZIP,LASTSENDDATE,LASTREPLY,RESPONSECATEGORY
Kristina,Lake,1774 Purchase Rd,Enfield, CT, 06082,07:38:53 07/13/19 UTC,2020-02-14 12:53:14,FOLLOWUP
Cecelia,Jensen,1680 W Crystal Ln,Oshkosh, WI, 54901,12:50:53 06/16/20 UTC,2020-08-31 16:40:29,POSITIVE
Cristina,Snell,4377 47th St,Madison, AL, 35758,14:22:58 05/22/19 UTC,2021-02-10 00:56:49,DONOTCONTACT
Scott,Bowers,2107 S Lois Ln,Camas, WA, 98607,07:52:23 06/20/19 UTC,2020-03-26 18:20:46,UNSURE
Cecelia,Kramer,1730 Ethel Rd,Oshkosh, WI, 54901,16:21:02 06/14/20 UTC,2021-08-25 11:20:57,DONOTCONTACT
Cristina,Stone,4810 N Purchase Ave,Olive Branch, MS, 38654,13:26:57 02/14/19 UTC,2019-06-07 13:54:43,
Rich,Dwyer,3760 N Glen Ln,Miami Gardens, FL, 33056,23:53:00 07/11/20 UTC,2021-12-03 02:26:08,FOLLOWUP
Hope,Bassett,2145 N Fourth Rd,Westport, CT, 06880,22:45:43 07/14/20 UTC,2021-04-20 16:42:05,FOLLOWUP
Juana,Burke,2666 S Sleepy Dr,West Fargo, ND, 58078,02:55:20 05/12/19 UTC,2020-12-17 19:59:58,DONOTCONTACT
Chris,Rowe,1276 N 2nd Cv,Seymour, IN, 47274,18:57:48 09/20/21 UTC,2021-11-07 08:05:47,POSITIVE
Sara,Sheppard,7680 W Poplar Cv,Rocky Mount, NC, 27804,11:13:41 11/15/21 UTC,2021-12-24 15:14:29,DONOTCONTACT
Darla,,6774 6th Cv,Gastonia, NC, 28052,12:10:46 02/19/21 UTC,2021-03-10 21:43:02,DONOTCONTACT
Dianna,Wolfe,6505 N 47th Rd,New Albany, IN, 47150,03:01:41 07/07/21 UTC,2021-12-25 21:04:31,POSITIVE
Krystal,French,2296 W 6th Blvd,Westport, CT, 06880,09:55:29 04/09/21 UTC,2021-04-26 11:14:18,DONOTCONTACT
Lindsey,Benton,2239 E 12th Rd,Rocky Mount, NC, 27804,20:05:52 12/25/20 UTC,2021-03-14 16:15:14,NEGATIVE
Sara,Proctor,3184 Elm Ln,Mechanicsville, VA, 23111,21:19:57 12/21/19 UTC,2021-02-27 04:41:02,
Caroline,Dwyer,7036 Poplar Ln,Delaware, OH, 43015,09:23:29 02/17/20 UTC,2020-03-26 08:35:03,POSITIVE
Dianna,Lake,4394 Elm Dr,Seymour, IN, 47274,01:04:59 06/06/20 UTC,2021-05-06 12:49:49,POSITIVE
Darla,Burke,5183 N Main St,Camp Hill, PA, 17011,10:46:11 02/28/21 UTC,2021-10-02 00:14:22,DONOTCONTACT
Juana,Pollard,1621 12th Cv,Miami Gardens, FL, 33056,03:50:50 11/08/21 UTC,2021-12-19 01:18:12,UNSURE
Michele,Morton,8140 S Third Rd,Stillwater, MN, 55082,09:27:34 02/25/20 UTC,2021-11-21 14:40:08,DONOTCONTACT
Rich,Donovan,2979 N 5th Blvd,Conyers, GA, 30012,03:15:05 11/04/19 UTC,2021-01-21 16:47:41,DONOTCONTACT
Kyle,Richter,123 Main St,AnyElizabeth City, VA, 23111,14:41:03 11/08/19 UTC,2020-11-09 21:43:41,POSITIVE
Lindsey,Phillips,4637 Peter Cv,Gastonia, NC, 28052,21:09:10 12/06/19 UTC,2021-04-17 05:06:25,FOLLOWUP
Maria,Benton,2384 Cherry Cv,Phillipsburg, NJ, 08865,08:58:30 06/23/21 UTC,2021-09-13 04:45:41,
Adriana,Jensen,5944 Poplar Ave,Elizabeth City, NC, 27909,05:17:49 02/18/20 UTC,2020-08-27 14:27:18,UNSURE
Caroline,Harvey,3527 Mount Pleasant Ln,Phillipsburg, NJ, 08865,21:44:33 11/26/20 UTC,2021-03-25 10:37:53,POSITIVE
Christi,Stewart,1482 12th Ln,Gastonia, NC, 28052,05:17:22 11/27/19 UTC,2020-02-25 13:25:46,DONOTCONTACT
,Schneider,5494 S Purchase St,Olive Branch, MS, 38654,18:25:15 09/15/21 UTC,2021-11-10 03:17:06,UNSURE
Rich,Bassett,7341 Sharp Rd,Elizabeth City, NC, 27909,16:41:03 11/06/19 UTC,2020-10-09 21:43:41,POSITIVE
Cristina,Ball,3156 E Burbank Blvd,Camas, WA, 98607,06:58:45 03/10/20 UTC,2021-01-06 12:45:50,UNSURE
Irene,Guthrie,5772 Elm Cv,Camp Hill, PA, 17011,15:24:28 12/23/21 UTC,2021-12-25 11:21:17,UNSURE
Jan,Wolfe,7587 1st Cv,Marion, NC, 28752,08:34:30 11/25/19 UTC,2021-12-31 17:42:24,POSITIVE
Lindsey,Jacobs,8994 Fourth Ave,Rocky Mount, NC, 27804,06:24:38 03/28/21 UTC,2021-10-02 14:40:58,UNSURE
Darla,Carver,2083 Third Cv,Patchogue, NY, 11772,06:22:35 05/26/20 UTC,2020-12-18 23:56:04,
Todd,Stewart,3605 E 2nd Rd,Moorhead, MN, 56560,22:53:36 04/05/21 UTC,2021-07-05 11:43:25,NEGATIVE
Dora,Rowe,5964 W Mount Pleasant Blvd,,,,06:37:54 03/05/21 UTC,2021-10-18 07:47:46,UNSURE
Kristina,Cassidy,3178 Olsonvill Dr,Anaheim, CA, 92806,18:25:10 10/15/20 UTC,2021-02-23 02:24:09,POSITIVE
,Lake,5711 Fourth Blvd,Camas, WA, 98607,17:12:05 07/03/19 UTC,2021-12-13 23:10:26,NEGATIVE
Darla,Moody,3139 S Ethel Cv,Schenectady, NY, 12302,07:33:16 01/02/20 UTC,2020-04-16 22:23:52,FOLLOWUP
Dena,Sheppard,8268 Martin Luther King Ln,West Palm Beach, FL, 33404,15:17:07 11/17/21 UTC,2021-12-12 20:09:28,
Herman,Hutchinson,5273 Daniel Cv,Garfield, NJ, 07026,02:22:15 09/23/21 UTC,2021-11-09 23:05:57,FOLLOWUP
Juan,Donovan,1910 Lois Cv,Lewis Center, OH, 43035,11:41:14 07/13/21 UTC,2021-12-12 18:11:50,DONOTCONTACT
Rich,Alexander,9525 Olsonvill Rd,Ossining, NY, 10562,08:56:18 07/02/19 UTC,2020-01-22 05:17:10,DONOTCONTACT
Sara,Conley,5752 Olsonvill Ln,New Philadelphia, OH, 44663,16:25:10 03/04/19 UTC,2020-07-21 02:02:21,UNSURE
Dena,Case,3720 W  Cv,Stillwater, MN, 55082,15:48:28 03/09/19 UTC,2019-06-17 21:39:39,UNSURE
Herman,Proctor,186 Cedar Blvd,Arvada, CO, 80003,00:52:12 06/12/21 UTC,2021-08-19 01:22:27,DONOTCONTACT
Mayra,Terrell,3225 W 4th Blvd,Oshkosh, WI, 54901,08:26:43 08/07/19 UTC,2019-12-16 04:55:09,UNSURE
Cecilia,Kramer,8540 Glen Dr,Hartford, CT, 06106,00:19:17 04/18/20 UTC,2021-08-29 00:32:47,POSITIVE